Provincia;Comune Nome;Stazione Nome;Data;Parametro Nome;Valore Alfanum;Sta Gb E;Sta Gb N
FI;PALAZZUOLO SUL SENIO;SENIO - PRESA ACQUEDOTTO - LOC. PALAZZUOLO;18.10.2023;TEMPERATURA;12.4;1702339;4886441
FI;PALAZZUOLO SUL SENIO;SENIO - PRESA ACQUEDOTTO - LOC. PALAZZUOLO;04.12.2023;CONDUCIBILITA;450;1702339;4886441
FI;PALAZZUOLO SUL SENIO;SENIO - PRESA ACQUEDOTTO - LOC. PALAZZUOLO;18.10.2023;CONDUCIBILITA;483;1702339;4886441
FI;PALAZZUOLO SUL SENIO;SENIO - PRESA ACQUEDOTTO - LOC. PALAZZUOLO;04.12.2023;SOLIDI;10;1702339;4886441
FI;PALAZZUOLO SUL SENIO;SENIO - PRESA ACQUEDOTTO - LOC. PALAZZUOLO;18.10.2023;SOLIDI;10;1702339;4886441
LU;COREGLIA ANTELMINELLI;SERCHIO - GHIVIZZANO;04.03.2024;TEMPERATURA;10.5;1621314;4875203
LU;COREGLIA ANTELMINELLI;SERCHIO - GHIVIZZANO;04.03.2024;TEMPERATURA;10.5;1621314;4875203
LU;COREGLIA ANTELMINELLI;SERCHIO - GHIVIZZANO;31.01.2024;TEMPERATURA;7.4;1621314;4875203
LU;COREGLIA ANTELMINELLI;SERCHIO - GHIVIZZANO;31.01.2024;TEMPERATURA;7.4;1621314;4875203
LU;COREGLIA ANTELMINELLI;SERCHIO - GHIVIZZANO;04.03.2024;CONDUCIBILITA;287;1621314;4875203
LU;COREGLIA ANTELMINELLI;SERCHIO - GHIVIZZANO;04.03.2024;CONDUCIBILITA;287;1621314;4875203
LU;COREGLIA ANTELMINELLI;SERCHIO - GHIVIZZANO;31.01.2024;CONDUCIBILITA;496;1621314;4875203
LU;COREGLIA ANTELMINELLI;SERCHIO - GHIVIZZANO;31.01.2024;CONDUCIBILITA;496;1621314;4875203
LU;CAMPORGIANO;SERCHIO - PONTE PETROGNANO - CAMPORGIANO;22.01.2024;TEMPERATURA;4.4;1605058;4890831
LU;CAMPORGIANO;SERCHIO - PONTE PETROGNANO - CAMPORGIANO;22.01.2024;TEMPERATURA;4.4;1605058;4890831
LU;SERAVEZZA;SERRA - PARCO DEI BIMBI;23.01.2024;TEMPERATURA;10.4;1597717;4873337
LU;SERAVEZZA;SERRA - PARCO DEI BIMBI;29.11.2023;TEMPERATURA;8.2;1597717;4873337
LU;SERAVEZZA;SERRA - PARCO DEI BIMBI;29.11.2023;TEMPERATURA;8.2;1597717;4873337
LU;SERAVEZZA;SERRA - PARCO DEI BIMBI;27.09.2023;TEMPERATURA;18;1597717;4873337
LU;SERAVEZZA;SERRA - PARCO DEI BIMBI;23.01.2024;CONDUCIBILITA;162;1597717;4873337
LU;SERAVEZZA;SERRA - PARCO DEI BIMBI;29.11.2023;CONDUCIBILITA;209;1597717;4873337
LU;SERAVEZZA;SERRA - PARCO DEI BIMBI;29.11.2023;CONDUCIBILITA;209;1597717;4873337
LU;SERAVEZZA;SERRA - PARCO DEI BIMBI;27.09.2023;CONDUCIBILITA;278;1597717;4873337
FI;PELAGO;SIEVE - PRESA ACQUEDOTTO SAN FRANCESCO;05.02.2024;TEMPERATURA;10.7;1696955;4850494
FI;PELAGO;SIEVE - PRESA ACQUEDOTTO SAN FRANCESCO;05.02.2024;CONDUCIBILITA;592;1696955;4850494
AR;MONTERCHI;SOVARA - PONTE SS 73 CONFINE REGIONE;27.11.2023;TEMPERATURA;3.6;1749232;4821534
AR;MONTERCHI;SOVARA - PONTE SS 73 CONFINE REGIONE;27.11.2023;CONDUCIBILITA;318;1749232;4821534
AR;MONTERCHI;SOVARA - PONTE SS 73 CONFINE REGIONE;27.11.2023;SOLIDI;10;1749232;4821534
PT;QUARRATA;STELLA PONTE CATENA;06.02.2024;TEMPERATURA;13.7;1662143;4856367
PT;QUARRATA;STELLA PONTE CATENA;29.11.2023;TEMPERATURA;10.3;1662143;4856367
PT;QUARRATA;STELLA PONTE CATENA;03.10.2023;TEMPERATURA;20.4;1662143;4856367
PT;QUARRATA;STELLA PONTE CATENA;06.02.2024;CONDUCIBILITA;437;1662143;4856367
PT;QUARRATA;STELLA PONTE CATENA;29.11.2023;CONDUCIBILITA;434;1662143;4856367
PT;QUARRATA;STELLA PONTE CATENA;03.10.2023;CONDUCIBILITA;459;1662143;4856367
PT;QUARRATA;STELLA PONTE CATENA;06.02.2024;SOLIDI;24;1662143;4856367
PT;QUARRATA;STELLA PONTE CATENA;29.11.2023;SOLIDI;10;1662143;4856367
PT;QUARRATA;STELLA PONTE CATENA;03.10.2023;SOLIDI;104;1662143;4856367
PI;MONTEVERDI MARITTIMO;STERZA - PONTE LOC. GABELLA;12.12.2023;TEMPERATURA;13.5;1638427;4792444
PI;MONTEVERDI MARITTIMO;STERZA - PONTE LOC. GABELLA;21.11.2023;TEMPERATURA;13.7;1638427;4792444
PI;MONTEVERDI MARITTIMO;STERZA - PONTE LOC. GABELLA;21.11.2023;CONDUCIBILITA;729;1638427;4792444
MS;AULLA;TAVERONE- AULLA A MONTE SS CISA;04.12.2023;TEMPERATURA;7.5;1577413;4897221
MS;AULLA;TAVERONE- AULLA A MONTE SS CISA;23.11.2023;TEMPERATURA;10;1577413;4897221
MS;AULLA;TAVERONE- AULLA A MONTE SS CISA;22.11.2023;TEMPERATURA;17;1577413;4897221
MS;AULLA;TAVERONE- AULLA A MONTE SS CISA;22.11.2023;TEMPERATURA;17;1577413;4897221
MS;AULLA;TAVERONE- AULLA A MONTE SS CISA;04.12.2023;CONDUCIBILITA;341;1577413;4897221
MS;AULLA;TAVERONE- AULLA A MONTE SS CISA;23.11.2023;CONDUCIBILITA;176;1577413;4897221
MS;AULLA;TAVERONE- AULLA A MONTE SS CISA;22.11.2023;CONDUCIBILITA;198;1577413;4897221
MS;AULLA;TAVERONE- AULLA A MONTE SS CISA;22.11.2023;CONDUCIBILITA;198;1577413;4897221
PT;LARCIANO;TERZO - CASOTTO DE  MORI;22.01.2024;TEMPERATURA;5.7;1646042;4850440
PT;LARCIANO;TERZO - CASOTTO DE  MORI;22.11.2023;TEMPERATURA;12.7;1646042;4850440
PT;LARCIANO;TERZO - CASOTTO DE  MORI;11.10.2023;TEMPERATURA;22.1;1646042;4850440
PT;LARCIANO;TERZO - CASOTTO DE  MORI;22.01.2024;CONDUCIBILITA;636;1646042;4850440
PT;LARCIANO;TERZO - CASOTTO DE  MORI;22.11.2023;CONDUCIBILITA;628;1646042;4850440
PT;LARCIANO;TERZO - CASOTTO DE  MORI;11.10.2023;CONDUCIBILITA;2990;1646042;4850440
PT;LARCIANO;TERZO - CASOTTO DE  MORI;22.01.2024;SOLIDI;10;1646042;4850440
PT;LARCIANO;TERZO - CASOTTO DE  MORI;22.11.2023;SOLIDI;13;1646042;4850440
PT;LARCIANO;TERZO - CASOTTO DE  MORI;11.10.2023;SOLIDI;29;1646042;4850440
PT;MONSUMMANO TERME;TERZO - RISERVA RIGHETTI;22.01.2024;TEMPERATURA;6.9;1644544;4854790
PT;MONSUMMANO TERME;TERZO - RISERVA RIGHETTI;22.11.2023;TEMPERATURA;12.6;1644544;4854790
PT;MONSUMMANO TERME;TERZO - RISERVA RIGHETTI;11.10.2023;TEMPERATURA;25.1;1644544;4854790
PT;MONSUMMANO TERME;TERZO - RISERVA RIGHETTI;22.01.2024;CONDUCIBILITA;849;1644544;4854790
PT;MONSUMMANO TERME;TERZO - RISERVA RIGHETTI;22.11.2023;CONDUCIBILITA;928;1644544;4854790
PT;MONSUMMANO TERME;TERZO - RISERVA RIGHETTI;11.10.2023;CONDUCIBILITA;2410;1644544;4854790
PT;MONSUMMANO TERME;TERZO - RISERVA RIGHETTI;22.01.2024;SOLIDI;11;1644544;4854790
PT;MONSUMMANO TERME;TERZO - RISERVA RIGHETTI;22.11.2023;SOLIDI;14;1644544;4854790
PT;MONSUMMANO TERME;TERZO - RISERVA RIGHETTI;11.10.2023;SOLIDI;19;1644544;4854790
AR;PIEVE SANTO STEFANO;TEVERE - MOLIN DEL BECCO;07.02.2024;TEMPERATURA;9.5;1744014;4848298
AR;PIEVE SANTO STEFANO;TEVERE - MOLIN DEL BECCO;29.11.2023;TEMPERATURA;3.7;1744014;4848298
AR;PIEVE SANTO STEFANO;TEVERE - MOLIN DEL BECCO;20.09.2023;TEMPERATURA;16;1744014;4848298
AR;PIEVE SANTO STEFANO;TEVERE - MOLIN DEL BECCO;07.02.2024;CONDUCIBILITA;296;1744014;4848298
AR;PIEVE SANTO STEFANO;TEVERE - MOLIN DEL BECCO;29.11.2023;CONDUCIBILITA;308;1744014;4848298
AR;PIEVE SANTO STEFANO;TEVERE - MOLIN DEL BECCO;20.09.2023;CONDUCIBILITA;431;1744014;4848298
AR;PIEVE SANTO STEFANO;TEVERE - MOLIN DEL BECCO;29.11.2023;SOLIDI;10;1744014;4848298
AR;PIEVE SANTO STEFANO;TEVERE - MOLIN DEL BECCO;20.09.2023;SOLIDI;10;1744014;4848298
AR;PIEVE SANTO STEFANO;TEVERE - PONTE DI FORMOLE;29.11.2023;TEMPERATURA;5.1;1746308;4837383
AR;PIEVE SANTO STEFANO;TEVERE - PONTE DI FORMOLE;09.10.2023;TEMPERATURA;17.5;1746308;4837383
AR;PIEVE SANTO STEFANO;TEVERE - PONTE DI FORMOLE;20.09.2023;TEMPERATURA;18;1746308;4837383
AR;PIEVE SANTO STEFANO;TEVERE - PONTE DI FORMOLE;29.11.2023;CONDUCIBILITA;308;1746308;4837383
AR;PIEVE SANTO STEFANO;TEVERE - PONTE DI FORMOLE;09.10.2023;CONDUCIBILITA;411;1746308;4837383
AR;PIEVE SANTO STEFANO;TEVERE - PONTE DI FORMOLE;20.09.2023;CONDUCIBILITA;416;1746308;4837383
AR;PIEVE SANTO STEFANO;TEVERE - PONTE DI FORMOLE;29.11.2023;SOLIDI;10;1746308;4837383
AR;PIEVE SANTO STEFANO;TEVERE - PONTE DI FORMOLE;20.09.2023;SOLIDI;10;1746308;4837383
AR;SANSEPOLCRO;TEVERE - PONTE DI PISTRINO;27.11.2023;TEMPERATURA;4.7;1755184;4824032
AR;SANSEPOLCRO;TEVERE - PONTE DI PISTRINO;09.10.2023;TEMPERATURA;14;1755184;4824032
AR;SANSEPOLCRO;TEVERE - PONTE DI PISTRINO;28.09.2023;TEMPERATURA;14.2;1755184;4824032
AR;SANSEPOLCRO;TEVERE - PONTE DI PISTRINO;27.11.2023;CONDUCIBILITA;296;1755184;4824032
AR;SANSEPOLCRO;TEVERE - PONTE DI PISTRINO;09.10.2023;CONDUCIBILITA;415;1755184;4824032
AR;SANSEPOLCRO;TEVERE - PONTE DI PISTRINO;28.09.2023;CONDUCIBILITA;402;1755184;4824032
AR;SANSEPOLCRO;TEVERE - PONTE DI PISTRINO;27.11.2023;SOLIDI;10;1755184;4824032
LI;COLLESALVETTI;TORA - PONTE MEDICEO;24.11.2023;TEMPERATURA;11.8;1618525;4827250
LI;COLLESALVETTI;TORA - PONTE MEDICEO;31.10.2023;TEMPERATURA;17.1;1618525;4827250
LI;COLLESALVETTI;TORA - PONTE MEDICEO;29.09.2023;TEMPERATURA;20.4;1618525;4827250
LI;COLLESALVETTI;TORA - PONTE MEDICEO;24.11.2023;CONDUCIBILITA;901;1618525;4827250
LI;COLLESALVETTI;TORA - PONTE MEDICEO;31.10.2023;CONDUCIBILITA;530;1618525;4827250
LI;COLLESALVETTI;TORA - PONTE MEDICEO;29.09.2023;CONDUCIBILITA;1114;1618525;4827250
FI;REGGELLO;TORRENTE  CHIESIMONE;04.12.2023;TEMPERATURA;7.3;1698852;4835734
FI;REGGELLO;TORRENTE  CHIESIMONE;04.12.2023;CONDUCIBILITA;358;1698852;4835734
AR;CASTEL FOCOGNANO;TORRENTE  SALUTIO;06.02.2024;TEMPERATURA;7.4;1728322;4834230
AR;CASTEL FOCOGNANO;TORRENTE  SALUTIO;06.02.2024;CONDUCIBILITA;168;1728322;4834230
PI;POMARANCE;TORRENTE  TROSSA;29.01.2024;TEMPERATURA;11.9;1641656;4798412
PI;POMARANCE;TORRENTE  TROSSA;19.12.2023;TEMPERATURA;11.5;1641656;4798412
PI;POMARANCE;TORRENTE  TROSSA;21.11.2023;TEMPERATURA;14.8;1641656;4798412
PI;POMARANCE;TORRENTE  TROSSA;29.01.2024;CONDUCIBILITA;904;1641656;4798412
PI;POMARANCE;TORRENTE  TROSSA;21.11.2023;CONDUCIBILITA;1029;1641656;4798412
LU;PIAZZA AL SERCHIO;TORRENTE ACQUA BIANCA - VALLE;22.01.2024;TEMPERATURA;4.3;1604382;4892542
LU;PIAZZA AL SERCHIO;TORRENTE ACQUA BIANCA - VALLE;28.11.2023;TEMPERATURA;8.2;1604382;4892542
LU;PIAZZA AL SERCHIO;TORRENTE ACQUA BIANCA - VALLE;03.10.2023;TEMPERATURA;17.2;1604382;4892542
LU;PIAZZA AL SERCHIO;TORRENTE ACQUA BIANCA - VALLE;28.11.2023;CONDUCIBILITA;315;1604382;4892542
LU;PIAZZA AL SERCHIO;TORRENTE ACQUA BIANCA - VALLE;03.10.2023;CONDUCIBILITA;347;1604382;4892542
PT;MONTALE;TORRENTE AGNA DELLE CONCHE;29.01.2024;TEMPERATURA;7.2;1662859;4870331
PT;MONTALE;TORRENTE AGNA DELLE CONCHE;20.11.2023;TEMPERATURA;12;1662859;4870331
PT;MONTALE;TORRENTE AGNA DELLE CONCHE;29.01.2024;CONDUCIBILITA;164;1662859;4870331
PT;MONTALE;TORRENTE AGNA DELLE CONCHE;20.11.2023;CONDUCIBILITA;169;1662859;4870331
AR;BIBBIENA;TORRENTE ARCHIANO;06.02.2024;TEMPERATURA;8.7;1727753;4848534
AR;BIBBIENA;TORRENTE ARCHIANO;06.02.2024;CONDUCIBILITA;186;1727753;4848534
SI;MONTALCINO;TORRENTE ASSO;31.01.2024;TEMPERATURA;4.3;1707897;4770341
SI;MONTALCINO;TORRENTE ASSO;31.01.2024;CONDUCIBILITA;1302;1707897;4770341
SI;MONTALCINO;TORRENTE ASSO;31.01.2024;SOLIDI;10;1707897;4770341
MS;BAGNONE;TORRENTE BAGNONE;20.11.2023;TEMPERATURA;9.5;1583657;4911829
MS;BAGNONE;TORRENTE BAGNONE;23.10.2023;TEMPERATURA;11;1583657;4911829
MS;BAGNONE;TORRENTE BAGNONE;20.11.2023;CONDUCIBILITA;68;1583657;4911829
MS;BAGNONE;TORRENTE BAGNONE;23.10.2023;CONDUCIBILITA;129;1583657;4911829
MS;BAGNONE;TORRENTE BAGNONE;20.11.2023;SOLIDI;2;1583657;4911829
MS;BAGNONE;TORRENTE BAGNONE;23.10.2023;SOLIDI;2;1583657;4911829
PT;MASSA E COZZILE;TORRENTE BORRA;05.02.2024;TEMPERATURA;10.8;1641222;4863674
PT;MASSA E COZZILE;TORRENTE BORRA;14.11.2023;TEMPERATURA;13.5;1641222;4863674
PT;MASSA E COZZILE;TORRENTE BORRA;05.02.2024;CONDUCIBILITA;208;1641222;4863674
PT;MASSA E COZZILE;TORRENTE BORRA;14.11.2023;CONDUCIBILITA;172;1641222;4863674
FI;VICCHIO;TORRENTE BOTENA;05.03.2024;TEMPERATURA;10.1;1700498;4868730
FI;VICCHIO;TORRENTE BOTENA;16.01.2024;TEMPERATURA;9.9;1700498;4868730
FI;VICCHIO;TORRENTE BOTENA;15.11.2023;TEMPERATURA;15.9;1700498;4868730
FI;VICCHIO;TORRENTE BOTENA;05.03.2024;CONDUCIBILITA;508;1700498;4868730
FI;VICCHIO;TORRENTE BOTENA;16.01.2024;CONDUCIBILITA;471;1700498;4868730
FI;VICCHIO;TORRENTE BOTENA;15.11.2023;CONDUCIBILITA;586;1700498;4868730
FI;VICCHIO;TORRENTE BOTENA;15.11.2023;SOLIDI;10;1700498;4868730
PT;PISTOIA;TORRENTE BRANA;30.01.2024;TEMPERATURA;9.2;1658939;4863673
PT;PISTOIA;TORRENTE BRANA;29.11.2023;TEMPERATURA;10.1;1658939;4863673
PT;PISTOIA;TORRENTE BRANA;03.10.2023;TEMPERATURA;21.9;1658939;4863673
PT;PISTOIA;TORRENTE BRANA;30.01.2024;CONDUCIBILITA;427;1658939;4863673
PT;PISTOIA;TORRENTE BRANA;29.11.2023;CONDUCIBILITA;441;1658939;4863673
PT;PISTOIA;TORRENTE BRANA;03.10.2023;CONDUCIBILITA;722;1658939;4863673
PT;PISTOIA;TORRENTE BRANA;29.11.2023;SOLIDI;10;1658939;4863673
PT;PISTOIA;TORRENTE BRANA;03.10.2023;SOLIDI;10;1658939;4863673
PT;PISTOIA;TORRENTE BURE DI BAGGIO;29.01.2024;TEMPERATURA;8;1656963;4871868
PT;PISTOIA;TORRENTE BURE DI BAGGIO;20.11.2023;TEMPERATURA;12.5;1656963;4871868
PT;PISTOIA;TORRENTE BURE DI BAGGIO;29.01.2024;CONDUCIBILITA;155;1656963;4871868
PT;PISTOIA;TORRENTE BURE DI BAGGIO;20.11.2023;CONDUCIBILITA;154;1656963;4871868
MS;CARRARA;TORRENTE CARRIONE _MONTE;05.12.2023;TEMPERATURA;12;1589626;4881649
MS;CARRARA;TORRENTE CARRIONE _MONTE;21.11.2023;TEMPERATURA;13;1589626;4881649
MS;CARRARA;TORRENTE CARRIONE _MONTE;28.09.2023;TEMPERATURA;15;1589626;4881649
MS;CARRARA;TORRENTE CARRIONE _MONTE;05.12.2023;CONDUCIBILITA;308;1589626;4881649
MS;CARRARA;TORRENTE CARRIONE _MONTE;21.11.2023;CONDUCIBILITA;300;1589626;4881649
PT;MASSA E COZZILE;TORRENTE CESSANA;22.11.2023;TEMPERATURA;12.8;1641222;4857785
PT;MASSA E COZZILE;TORRENTE CESSANA;11.10.2023;TEMPERATURA;22;1641222;4857785
PT;MASSA E COZZILE;TORRENTE CESSANA;22.11.2023;CONDUCIBILITA;505;1641222;4857785
PT;MASSA E COZZILE;TORRENTE CESSANA;11.10.2023;CONDUCIBILITA;1003;1641222;4857785
PT;MASSA E COZZILE;TORRENTE CESSANA;22.11.2023;SOLIDI;10;1641222;4857785
PT;MASSA E COZZILE;TORRENTE CESSANA;11.10.2023;SOLIDI;10;1641222;4857785
LI;ROSIGNANO MARITTIMO;TORRENTE CHIOMA;20.12.2023;TEMPERATURA;8.1;1611698;4811656
LI;ROSIGNANO MARITTIMO;TORRENTE CHIOMA;23.11.2023;TEMPERATURA;13.8;1611698;4811656
LI;ROSIGNANO MARITTIMO;TORRENTE CHIOMA;26.10.2023;TEMPERATURA;17;1611698;4811656
LI;ROSIGNANO MARITTIMO;TORRENTE CHIOMA;28.09.2023;TEMPERATURA;21.9;1611698;4811656
LI;ROSIGNANO MARITTIMO;TORRENTE CHIOMA;20.12.2023;CONDUCIBILITA;702;1611698;4811656
LI;ROSIGNANO MARITTIMO;TORRENTE CHIOMA;23.11.2023;CONDUCIBILITA;557;1611698;4811656
LI;ROSIGNANO MARITTIMO;TORRENTE CHIOMA;26.10.2023;CONDUCIBILITA;840;1611698;4811656
LI;ROSIGNANO MARITTIMO;TORRENTE CHIOMA;28.09.2023;CONDUCIBILITA;895;1611698;4811656
AR;TERRANUOVA BRACCIOLINI;TORRENTE CIUFFENNA;23.01.2024;TEMPERATURA;6;1708372;4824722
AR;TERRANUOVA BRACCIOLINI;TORRENTE CIUFFENNA;23.01.2024;CONDUCIBILITA;129;1708372;4824722
AR;PIEVE SANTO STEFANO;TORRENTE COLLEDESTRO;29.11.2023;TEMPERATURA;4.1;1745325;4840410
AR;PIEVE SANTO STEFANO;TORRENTE COLLEDESTRO;20.09.2023;TEMPERATURA;17.3;1745325;4840410
AR;PIEVE SANTO STEFANO;TORRENTE COLLEDESTRO;29.11.2023;CONDUCIBILITA;186;1745325;4840410
AR;PIEVE SANTO STEFANO;TORRENTE COLLEDESTRO;20.09.2023;CONDUCIBILITA;401;1745325;4840410
AR;PIEVE SANTO STEFANO;TORRENTE COLLEDESTRO;29.11.2023;SOLIDI;10;1745325;4840410
AR;PIEVE SANTO STEFANO;TORRENTE COLLEDESTRO;20.09.2023;SOLIDI;10;1745325;4840410
LU;CASTIGLIONE DI GARFAGNANA;TORRENTE CORFINO;22.01.2024;TEMPERATURA;6.3;1610812;4891451
LU;CASTIGLIONE DI GARFAGNANA;TORRENTE CORFINO;22.01.2024;TEMPERATURA;6.3;1610812;4891451
LU;BARGA;TORRENTE CORSONNA;04.03.2024;TEMPERATURA;10.4;1619561;4882439
LU;BARGA;TORRENTE CORSONNA;31.01.2024;TEMPERATURA;7.2;1619561;4882439
LU;BARGA;TORRENTE CORSONNA;05.12.2023;TEMPERATURA;9;1619561;4882439
LU;BARGA;TORRENTE CORSONNA;04.03.2024;CONDUCIBILITA;150;1619561;4882439
LU;BARGA;TORRENTE CORSONNA;31.01.2024;CONDUCIBILITA;187;1619561;4882439
LU;BARGA;TORRENTE CORSONNA;05.12.2023;CONDUCIBILITA;166;1619561;4882439
PI;CRESPINA LORENZANA;TORRENTE CRESPINA - LOC. CENAIA;16.01.2024;TEMPERATURA;9.1;1624452;4829384
PI;CRESPINA LORENZANA;TORRENTE CRESPINA - LOC. CENAIA;16.01.2024;CONDUCIBILITA;869;1624452;4829384
FI;VAGLIA;TORRENTE DEL CARLONE;22.01.2024;TEMPERATURA;7.6;1682572;4866968
FI;VAGLIA;TORRENTE DEL CARLONE;26.10.2023;TEMPERATURA;17.5;1682572;4866968
FI;VAGLIA;TORRENTE DEL CARLONE;22.01.2024;CONDUCIBILITA;487;1682572;4866968
FI;VAGLIA;TORRENTE DEL CARLONE;26.10.2023;CONDUCIBILITA;510;1682572;4866968
FI;FIGLINE E INCISA VALDARNO;TORRENTE DEL CESTO MOLIN LUNGO BORRO PRATOLUNGO;04.12.2023;TEMPERATURA;7.1;1693253;4829994
FI;FIGLINE E INCISA VALDARNO;TORRENTE DEL CESTO MOLIN LUNGO BORRO PRATOLUNGO;23.10.2023;TEMPERATURA;15;1693253;4829994
FI;FIGLINE E INCISA VALDARNO;TORRENTE DEL CESTO MOLIN LUNGO BORRO PRATOLUNGO;04.12.2023;CONDUCIBILITA;546;1693253;4829994
FI;FIGLINE E INCISA VALDARNO;TORRENTE DEL CESTO MOLIN LUNGO BORRO PRATOLUNGO;23.10.2023;CONDUCIBILITA;632;1693253;4829994
FI;FIGLINE E INCISA VALDARNO;TORRENTE DEL CESTO MOLIN LUNGO BORRO PRATOLUNGO;04.12.2023;SOLIDI;10;1693253;4829994
FI;FIGLINE E INCISA VALDARNO;TORRENTE DEL CESTO MOLIN LUNGO BORRO PRATOLUNGO;23.10.2023;SOLIDI;10;1693253;4829994
FI;FIRENZUOLA;TORRENTE DIATERNA VALLE FIRENZUOLA;05.02.2024;TEMPERATURA;9.8;1694488;4891549
FI;FIRENZUOLA;TORRENTE DIATERNA VALLE FIRENZUOLA;05.02.2024;CONDUCIBILITA;485;1694488;4891549
FI;FIRENZUOLA;TORRENTE DIATERNA VALLE FIRENZUOLA;05.02.2024;SOLIDI;10;1694488;4891549
LU;CAMPORGIANO;TORRENTE EDRON - VECCHIA CARTIERA;22.01.2024;TEMPERATURA;6.8;1607685;4888839
